studentId,class
1,12U
2,2V
3,1A
4,10I
5,11T
6,9P
7,2W
8,3F
9,10X
10,10F
11,11Q
12,5G
13,3O
14,8E
15,6U
16,2U
17,2X
18,10Q
19,4T
20,5W
21,4D
22,3D
23,1K
24,1T
25,2Z
26,11O
27,8A
28,3N
29,11L
30,6O
31,8X
32,10Z
33,5H
34,9P
35,7J
36,9P
37,1O
38,10Q
39,5X
40,7H
41,8A
42,10U
43,6E
44,11H
45,2N
46,12J
47,9K
48,1T
49,2V
50,6V
51,7K
52,9F
53,6N
54,7I
55,1U
56,2M
57,10H
58,4L
59,12T
60,12I
61,4S
62,8R
63,6L
64,12E
65,4R
66,4A
67,12K
68,2W
69,7N
70,10Y
71,11T
72,8M
73,10B
74,5K
75,1L
76,11Y
77,3W
78,3G
79,7N
80,7T
81,10G
82,8N
83,1I
84,10R
85,1M
86,7P
87,11Z
88,2U
89,7Z
90,11F
91,6W
92,3K
93,8L
94,12E
95,2L
96,9J
97,8D
98,2Q
99,11F
100,4P
101,1M
102,4G
103,2E
104,12Z
105,1E
106,3D
107,8L
108,4B
109,10A
110,12V
111,8Q
112,9W
113,10N
114,7S
115,9G
116,4G
117,10D
118,8D
119,2B
120,10J
121,4K
122,12A
123,9H
124,8Q
125,9M
126,10X
127,3I
128,7Z
129,4Y
130,12T
131,8M
132,3E
133,3D
134,10B
135,11I
136,3J
137,8R
138,3L
139,10O
140,4G
141,3K
142,2U
143,12L
144,10Y
145,8Q
146,1V
147,8L
148,1P
149,9Z
150,10N
151,8S
152,2M
153,1C
154,4Z
155,5R
156,6S
157,2P
158,7Y
159,2H
160,5D
161,6R
162,9M
163,2G
164,11K
165,12L
166,1W
167,11M
168,1W
169,10E
170,3S
171,10S
172,8N
173,12T
174,2Y
175,8M
176,2O
177,3S
178,10T
179,9Q
180,1X
181,4F
182,9U
183,10H
184,6D
185,9Y
186,8J
187,3U
188,1C
189,1Q
190,5U
191,7C
192,7U
193,5P
194,8C
195,5Z
196,1Y
197,2T
198,3T
199,12D
200,10Q
201,6D
202,5I
203,3K
204,6T
205,8B
206,3N
207,8I
208,7O
209,3J
210,12I
211,1Q
212,2J
213,4V
214,3I
215,6I
216,4C
217,11Z
218,6G
219,2D
220,7W
221,12I
222,4P
223,4N
224,9X
225,8J
226,12F
227,11P
228,12P
229,12C
230,11W
231,8J
232,1G
233,11P
234,2G
235,12S
236,1E
237,7R
238,7I
239,6S
240,10Q
241,11T
242,3E
243,3R
244,6B
245,8B
246,3U
247,2M
248,2D
249,5H
250,8U
251,10I
252,12T
253,4G
254,9W
255,7Q
256,11P
257,6T
258,10F
259,10Y
260,7L
261,3W
262,5T
263,4F
264,8Q
265,11Y
266,10Z
267,2W
268,1F
269,7C
270,10A
271,7K
272,8O
273,8E
274,2W
275,10L
276,6X
277,10Z
278,6O
279,12Z
280,1V
281,9K
282,9I
283,7J
284,11Y
285,12K
286,11A
287,4K
288,9V
289,1D
290,8V
291,5F
292,2B
293,6B
294,7V
295,9C
296,11B
297,4G
298,7P
299,8W
300,4B
301,10H
302,4T
303,7C
304,7B
305,12B
306,12J
307,1Y
308,2W
309,6N
310,8X
311,2P
312,10S
313,4G
314,11T
315,5L
316,10V
317,7Q
318,12S
319,12H
320,10O
321,11A
322,11U
323,7A
324,2P
325,4N
326,5A
327,10I
328,1K
329,11C
330,2P
331,2X
332,5E
333,6N
334,10G
335,6O
336,11O
337,7A
338,10Z
339,4J
340,4E
341,10Y
342,9F
343,9F
344,6Q
345,11P
346,8B
347,10R
348,12L
349,7H
350,6M
351,10Z
352,6E
353,3D
354,3Q
355,9S
356,8O
357,10J
358,10C
359,10V
360,6L
361,10B
362,2F
363,10V
364,3N
365,12Q
366,3H
367,4G
368,5E
369,1R
370,9L
371,7W
372,8S
373,10C
374,5B
375,2Q
376,12O
377,6J
378,10G
379,1F
380,8V
381,11L
382,3B
383,2Z
384,6J
385,12O
386,5Z
387,5Q
388,3Q
389,1O
390,11C
391,2L
392,10U
393,12G
394,11T
395,5X
396,6U
397,1V
398,10D
399,4X
400,4F
401,6J
402,5B
403,12I
404,12D
405,1Y
406,1Q
407,5W
408,9Q
409,7P
410,10W
411,1C
412,5L
413,12F
414,7F
415,5Z
416,2Q
417,3V
418,7I
419,7L
420,12H
421,11P
422,9E
423,8Y
424,1M
425,3G
426,5T
427,7L
428,3M
429,6F
430,11R
431,4N
432,2Q
433,11I
434,2Y
435,6Q
436,1N
437,8W
438,5M
439,1M
440,2H
441,1Y
442,6X
443,12S
444,5P
445,3G
446,6M
447,5A
448,12F
449,8Q
450,4U
451,8Q
452,12Q
453,5H
454,9V
455,10X
456,9N
457,6V
458,6G
459,10U
460,8D
461,9G
462,2J
463,9X
464,5Z
465,2W
466,9I
467,12O
468,7K
469,11B
470,3H
471,4M
472,5W
473,1J
474,5M
475,1V
476,9A
477,4I
478,12W
479,6D
480,5A
481,6N
482,5W
483,3S
484,8Z
485,3P
486,9K
487,8G
488,8G
489,9X
490,3Q
491,3E
492,12H
493,10H
494,3B
495,9O
496,9E
497,6F
498,9K
499,7V
500,3V
501,1V
502,7E
503,8I
504,2F
505,10M
506,10B
507,3J
508,6Y
509,10T
510,10D
511,4H
512,4Y
513,7O
514,1B
515,8J
516,10M
517,3K
518,12B
519,5F
520,5G
521,2O
522,10T
523,6T
524,10H
525,9Z
526,12N
527,5R
528,7P
529,10U
530,5Q
531,7Y
532,6G
533,7B
534,5F
535,5L
536,1R
537,8J
538,5B
539,3B
540,12Q
541,10A
542,7M
543,8I
544,9Z
545,8Y
546,2G
547,12S
548,3V
549,12Y
550,4X
551,5L
552,6D
553,1Z
554,5F
555,3K
556,8H
557,1A
558,8F
559,6L
560,5H
561,3X
562,9T
563,1D
564,9D
565,12J
566,5R
567,11I
568,1P
569,3G
570,2E
571,1F
572,4M
573,10F
574,6M
575,10Z
576,4B
577,5W
578,9E
579,10X
580,8A
581,3V
582,5T
583,10O
584,6O
585,10Y
586,10H
587,2P
588,12M
589,1H
590,3M
591,3C
592,4I
593,11N
594,3G
595,3D
596,3B
597,6C
598,1R
599,6T
600,2T
601,5N
602,12I
603,3M
604,12N
605,5M
606,11C
607,5P
608,8E
609,4Q
610,8K
611,10B
612,7E
613,10K
614,7K
615,8H
616,4I
617,10R
618,11D
619,11Y
620,2E
621,5T
622,11K
623,6L
624,4Q
625,3N
626,2L
627,8G
628,10X
629,7Z
630,11U
631,6J
632,8M
633,8F
634,5G
635,5P
636,12X
637,8O
638,10M
639,11U
640,2G
641,5A
642,3C
643,12A
644,5M
645,3Q
646,8C
647,9M
648,1A
649,1H
650,6E
651,4H
652,2G
653,5Z
654,2C
655,3H
656,10X
657,5P
658,11B
659,6N
660,2T
661,3Q
662,5S
663,6G
664,1D
665,12L
666,3A
667,10F
668,2S
669,7Z
670,3U
671,8J
672,12C
673,2A
674,5J
675,4A
676,9A
677,9K
678,10N
679,4O
680,3V
681,3R
682,9S
683,10W
684,11B
685,9R
686,2M
687,11M
688,7O
689,5N
690,12L
691,10U
692,6H
693,9D
694,2X
695,5K
696,12E
697,8Q
698,11V
699,4C
700,1Q
701,6I
702,9P
703,8W
704,7V
705,12F
706,2F
707,4G
708,2R
709,11Q
710,4G
711,5O
712,3T
713,7M
714,10Z
715,12N
716,12W
717,1R
718,9G
719,8M
720,9W
721,8Z
722,10Q
723,2R
724,11U
725,4I
726,10J
727,7P
728,1G
729,7V
730,1E
731,4M
732,12J
733,4D
734,11O
735,6W
736,10K
737,9Q
738,10W
739,4V
740,1A
741,7W
742,4C
743,10O
744,11H
745,11P
746,6Q
747,7J
748,9D
749,1A
750,4Q
751,12V
752,6A
753,8P
754,10I
755,12W
756,12C
757,12C
758,11N
759,3M
760,1W
761,10G
762,8I
763,6D
764,9X
765,9C
766,10V
767,7G
768,11Z
769,9A
770,6F
771,12U
772,1Y
773,6I
774,8V
775,2I
776,7O
777,10I
778,2E
779,7K
780,2A
781,11H
782,8I
783,9I
784,3M
785,7R
786,8U
787,3H
788,12Q
789,7F
790,11A
791,2E
792,10K
793,11I
794,6R
795,12R
796,2A
797,6R
798,4Q
799,12D
800,3Z
801,10V
802,6S
803,12N
804,10A
805,8A
806,9Z
807,11B
808,12I
809,2N
810,10Y
811,8F
812,2S
813,11F
814,2W
815,5E
816,1B
817,9Y
818,12N
819,6E
820,12V
821,7K
822,3H
823,1B
824,10W
825,11J
826,6W
827,8J
828,12O
829,5G
830,1S
831,5G
832,6R
833,4A
834,9H
835,4O
836,10D
837,5I
838,4P
839,11E
840,11S
841,4R
842,9F
843,7Y
844,8T
845,6D
846,1P
847,3D
848,6J
849,10C
850,6M
851,7E
852,3F
853,12U
854,8K
855,12O
856,2F
857,8K
858,2U
859,12E
860,1F
861,12Q
862,11C
863,8B
864,7V
865,4V
866,4Q
867,8Z
868,9Q
869,10N
870,9F
871,1Z
872,1Z
873,10L
874,2E
875,10C
876,7E
877,10R
878,3B
879,12H
880,2Z
881,12X
882,3L
883,2X
884,2K
885,1U
886,6L
887,1A
888,11S
889,1W
890,10Y
891,1H
892,7V
893,6S
894,7G
895,4C
896,12M
897,1S
898,9P
899,11H
900,3Q
901,5L
902,6S
903,1S
904,11Q
905,8B
906,8K
907,5K
908,4Y
909,1T
910,12E
911,4K
912,3D
913,3J
914,6L
915,10R
916,3L
917,6V
918,7K
919,7Y
920,9D
921,12W
922,9S
923,8B
924,8B
925,6R
926,9U
927,2G
928,9P
929,10W
930,11E
931,9P
932,4W
933,3O
934,1W
935,2C
936,6G
937,7A
938,12Y
939,10U
940,3Q
941,3P
942,3L
943,3A
944,1E
945,4S
946,5I
947,5J
948,6Q
949,6F
950,9B
951,10H
952,4V
953,11N
954,12X
955,6E
956,11E
957,8I
958,6L
959,3E
960,2W
961,5F
962,4U
963,4L
964,12S
965,9M
966,8L
967,1Z
968,1H
969,1Y
970,8M
971,10K
972,10J
973,5H
974,7R
975,11X
976,6L
977,9R
978,11S
979,12E
980,5V
981,3N
982,11U
983,7I
984,1E
985,8Z
986,7O
987,9H
988,1U
989,1V
990,8R
991,11S
992,4A
993,2P
994,8U
995,7Y
996,2Z
997,9O
998,2Z
999,7H
1000,10O
1001,8F
1002,12E
1003,3M
1004,3L
1005,4V
1006,12A
1007,8V
1008,3N
1009,6D
1010,4D
1011,2L
1012,8Z
1013,2L
1014,3P
1015,4J
1016,8Q
1017,4K
1018,1I
1019,5I
1020,4X
1021,6J
1022,7A
1023,12M
1024,9G
1025,3V
1026,12L
1027,6F
1028,7R
1029,12R
1030,5T
1031,4U
1032,9L
1033,9V
1034,1L
1035,6Z
1036,7S
1037,2K
1038,1H
1039,6G
1040,7L
1041,5Z
1042,12A
1043,9P
1044,2K
1045,12Y
1046,10X
1047,10Q
1048,8V
1049,11F
1050,9U
1051,1B
1052,6C
1053,4Q
1054,5N
1055,6T
1056,10Y
1057,4J
1058,11C
1059,8D
1060,5E
1061,6H
1062,5N
1063,12K
1064,3F
1065,6C
1066,9D
1067,8R
1068,4G
1069,7K
1070,11Y
1071,2T
1072,1C
1073,7E
1074,4I
1075,4M
1076,11R
1077,4G
1078,7F
1079,7I
1080,2Z
1081,8B
1082,3C
1083,12D
1084,2S
1085,5L
1086,12Z
1087,2O
1088,5Q
1089,12J
1090,4U
1091,4U
1092,9Y
1093,11U
1094,7R
1095,2U
1096,9C
1097,5P
1098,4J
1099,1N
1100,12V
1101,9R
1102,9C
1103,3N
1104,3Q
1105,7T
1106,8M
1107,1P
1108,6J
1109,7E
1110,1B
1111,7Y
1112,1F
1113,12R
1114,12N
1115,7T
1116,11E
1117,7H
1118,6O
1119,12J
1120,2Q
1121,10F
1122,10V
1123,4C
1124,11Y
1125,10F
1126,8G
1127,9K
1128,7Y
1129,2U
1130,3J
1131,1B
1132,7Q
1133,2E
1134,4Q
1135,12D
1136,4N
1137,1B
1138,10X
1139,7W
1140,7V
1141,2Z
1142,4B
1143,6N
1144,12G
1145,7R
1146,2B
1147,8Z
1148,9H
1149,9R
1150,6S
1151,4B
1152,9D
1153,3R
1154,10D
1155,5F
1156,7T
1157,9U
1158,1D
1159,6J
1160,1A
1161,6A
1162,11U
1163,7R
1164,7G
1165,6H
1166,5W
1167,3W
1168,4S
1169,1U
1170,9E
1171,9P
1172,4V
1173,6J
1174,7B
1175,8C
1176,6V
1177,8F
1178,10C
1179,12P
1180,4E
1181,2M
1182,12Q
1183,8L
1184,1J
1185,3K
1186,5F
1187,10P
1188,7O
1189,5D
1190,7Q
1191,1E
1192,1Q
1193,6F
1194,5U
1195,6U
1196,6I
1197,3C
1198,8Q
1199,1B
1200,12C
1201,6O
1202,8H
1203,12U
1204,6B
1205,2O
1206,12I
1207,8Q
1208,9U
1209,12V
1210,5X
1211,1F
1212,11E
1213,4A
1214,11Q
1215,11R
1216,6D
1217,10S
1218,4Z
1219,10G
1220,6C
1221,12A
1222,9L
1223,2K
1224,1S
1225,2O
1226,4W
1227,5F
1228,2O
1229,3O
1230,3D
1231,8K
1232,9Q
1233,1A
1234,7Y
1235,1J
1236,12X
1237,5M
1238,1G
1239,4C
1240,6I
1241,11V
1242,6F
1243,4K
1244,12I
1245,6X
1246,7H
1247,2L
1248,11F
1249,9T
1250,6Q
1251,4X
1252,5L
1253,2D
1254,11G
1255,11Q
1256,3Y
1257,11Y
1258,7V
1259,5T
1260,12U
1261,7K
1262,9B
1263,11V
1264,4R
1265,12J
1266,11Y
1267,12F
1268,1G
1269,6B
1270,9X
1271,4O
1272,9M
1273,12J
1274,12V
1275,1M
1276,5Y
1277,7U
1278,1X
1279,3Q
1280,8O
1281,2D
1282,1H
1283,6S
1284,3B
1285,6C
1286,5T
1287,10M
1288,7R
1289,5X
1290,12O
1291,2Z
1292,1W
1293,9F
1294,6X
1295,1P
1296,7V
1297,2Q
1298,3P
1299,11U
1300,8P
1301,10O
1302,6U
1303,5U
1304,12J
1305,10I
1306,11O
1307,5H
1308,8K
1309,8G
1310,3R
1311,7C
1312,1P
1313,8B
1314,11U
1315,4L
1316,2W
1317,10R
1318,12T
1319,1A
1320,8J
1321,11W
1322,4G
1323,1C
1324,9B
1325,10P
1326,6B
1327,2B
1328,5M
1329,10M
1330,7U
1331,3B
1332,1X
1333,6Q
1334,3A
1335,2X
1336,11E
1337,3S
1338,10V
1339,2C
1340,8W
1341,12F
1342,12J
1343,11Y
1344,7S
1345,10A
1346,12D
1347,3Q
1348,8V
1349,1V
1350,6Q
1351,6D
1352,10I
1353,6W
1354,4L
1355,8M
1356,5P
1357,7G
1358,6Y
1359,1Q
1360,10Y
1361,3V
1362,6E
1363,11L
1364,10X
1365,3P
1366,2R
1367,6L
1368,5P
1369,8S
1370,2J
1371,4P
1372,9L
1373,2C
1374,3Y
1375,10J
1376,9V
1377,4B
1378,12U
1379,2V
1380,6X
1381,3V
1382,3M
1383,10X
1384,3U
1385,1W
1386,6V
1387,8R
1388,5Q
1389,1P
1390,1M
1391,8K
1392,5I
1393,8V
1394,12Q
1395,3D
1396,1Q
1397,6B
1398,11N
1399,6A
1400,9D
1401,8X
1402,8C
1403,3A
1404,3U
1405,9W
1406,12K
1407,3F
1408,4I
1409,2J
1410,12E
1411,10X
1412,3T
1413,7W
1414,11X
1415,1Y
1416,4I
1417,12H
1418,8G
1419,1W
1420,11M
1421,11T
1422,10H
1423,4X
1424,1N
1425,3M
1426,11Y
1427,5O
1428,1U
1429,6Y
1430,5V
1431,6G
1432,10X
1433,6V
1434,7S
1435,8S
1436,7T
1437,4E
1438,3W
1439,8S
1440,1E
1441,10A
1442,7Z
1443,4K
1444,11J
1445,5D
1446,9K
1447,4W
1448,3O
1449,1K
1450,11K
1451,10E
1452,3H
1453,8Q
1454,4S
1455,5V
1456,7K
1457,7Q
1458,6U
1459,5Q
1460,1G
1461,11U
1462,1K
1463,1V
1464,9H
1465,12V
1466,10N
1467,4Q
1468,5N
1469,1S
1470,9X
1471,4F
1472,7S
1473,7L
1474,9G
1475,7L
1476,8Z
1477,8Q
1478,4H
1479,10Q
1480,4L
1481,2Q
1482,2F
1483,4R
1484,12Y
1485,7A
1486,8N
1487,8A
1488,4B
1489,5Q
1490,9V
1491,3A
1492,9J
1493,2J
1494,1W
1495,9V
1496,5U
1497,1Z
1498,4Q
1499,2Q
1500,11Z
1501,2S
1502,7H
1503,5E
1504,6O
1505,4H
1506,8A
1507,5L
1508,12T
1509,10N
1510,1A
1511,11H
1512,3X
1513,9I
1514,8C
1515,10N
1516,12V
1517,7N
1518,9O
1519,8Q
1520,7Y
1521,11T
1522,4C
1523,5Y
1524,4N
1525,10M
1526,10B
1527,2A
1528,4H
1529,8C
1530,2K
1531,12K
1532,5W
1533,11F
1534,2O
1535,11E
1536,11Z
1537,5T
1538,7I
1539,10F
1540,5G
1541,3T
1542,2A
1543,7V
1544,3A
1545,6M
1546,1S
1547,12C
1548,11A
1549,6O
1550,8J
1551,1A
1552,3G
1553,2E
1554,6V
1555,7A
1556,5S
1557,4A
1558,12B
1559,11X
1560,2L
1561,4H
1562,7U
1563,3C
1564,9O
1565,6Q
1566,9H
1567,4T
1568,10I
1569,5R
1570,6M
1571,9B
1572,1Y
1573,6G
1574,2J
1575,6R
1576,5Z
1577,5I
1578,5O
1579,12P
1580,7T
1581,6P
1582,6Y
1583,12Z
1584,11C
1585,12B
1586,11Z
1587,10F
1588,8I
1589,6K
1590,12D
1591,1G
1592,4A
1593,3H
1594,4N
1595,7C
1596,12N
1597,5T
1598,7D
1599,1L
1600,5A
1601,9S
1602,9L
1603,5O
1604,6B
1605,7R
1606,3W
1607,3K
1608,1H
1609,4X
1610,5A
1611,10D
1612,7P
1613,6E
1614,6J
1615,6E
1616,4M
1617,2G
1618,3B
1619,5O
1620,6A
1621,9N
1622,3Y
1623,8D
1624,10U
1625,8H
1626,6M
1627,5Y
1628,10A
1629,11L
1630,3D
1631,2U
1632,10E
1633,6R
1634,11S
1635,4R
1636,7Z
1637,2K
1638,5C
1639,11Z
1640,7U
1641,2H
1642,8N
1643,6G
1644,9G
1645,3V
1646,3H
1647,2F
1648,2S
1649,8J
1650,12R
1651,6K
1652,9Y
1653,12H
1654,4N
1655,7T
1656,3I
1657,6S
1658,3H
1659,11G
1660,9Q
1661,12X
1662,3B
1663,3L
1664,11W
1665,11R
1666,12G
1667,4I
1668,2O
1669,6I
1670,2E
1671,4C
1672,11Q
1673,12Z
1674,8W
1675,2E
1676,10V
1677,7K
1678,3D
1679,10P
1680,4V
1681,12T
1682,8E
1683,2C
1684,2Z
1685,9T
1686,4D
1687,10Y
1688,2B
1689,7N
1690,9W
1691,9I
1692,7E
1693,8Q
1694,7M
1695,4V
1696,1P
1697,11F
1698,6Z
1699,5T
1700,8Y
1701,8D
1702,12E
1703,2U
1704,1Q
1705,1H
1706,11Q
1707,11Y
1708,5V
1709,3Y
1710,4C
1711,4Z
1712,6J
1713,6Z
1714,9J
1715,12C
1716,11Y
1717,1M
1718,7W
1719,10I
1720,1H
1721,3M
1722,6D
1723,2O
1724,12N
1725,2D
1726,11A
1727,8E
1728,6P
1729,11R
1730,1H
1731,9Q
1732,7C
1733,3P
1734,2F
1735,11V
1736,1K
1737,8L
1738,10V
1739,8F
1740,12N
1741,1F
1742,6G
1743,11S
1744,11X
1745,12J
1746,3T
1747,1T
1748,3S
1749,10D
1750,7K
1751,11V
1752,4K
1753,10V
1754,11H
1755,7J
1756,6S
1757,5L
1758,4C
1759,11U
1760,5R
1761,8F
1762,12L
1763,8Y
1764,12L
1765,1S
1766,1T
1767,9M
1768,7K
1769,9E
1770,8D
1771,3W
1772,3A
1773,2Z
1774,5N
1775,4T
1776,11G
1777,4Y
1778,8B
1779,3Q
1780,6K
1781,10Q
1782,4J
1783,5G
1784,2N
1785,3R
1786,11C
1787,4F
1788,2N
1789,2S
1790,3G
1791,7P
1792,8Q
1793,10E
1794,4W
1795,9H
1796,2W
1797,5H
1798,11B
1799,6U
1800,7Y
1801,3A
1802,8G
1803,3S
1804,6X
1805,8E
1806,11V
1807,6C
1808,1H
1809,5Y
1810,9I
1811,7T
1812,11V
1813,10U
1814,11V
1815,10W
1816,10M
1817,8H
1818,4P
1819,8G
1820,1Z
1821,3F
1822,4H
1823,10J
1824,5E
1825,11N
1826,3T
1827,4S
1828,8J
1829,9O
1830,12U
1831,3D
1832,6K
1833,5F
1834,7C
1835,5X
1836,5E
1837,6P
1838,4D
1839,4Y
1840,7W
1841,11J
1842,3V
1843,12J
1844,9W
1845,2C
1846,7K
1847,4C
1848,3Z
1849,4X
1850,4R
1851,9T
1852,9X
1853,7R
1854,7S
1855,4M
1856,3I
1857,10R
1858,3U
1859,3G
1860,9E
1861,8P
1862,5H
1863,1B
1864,2H
1865,1U
1866,11M
1867,11C
1868,2C
1869,9H
1870,2X
1871,4M
1872,10D
1873,6A
1874,9A
1875,12B
1876,1D
1877,4W
1878,5H
1879,3N
1880,8G
1881,10K
1882,11I
1883,7P
1884,1A
1885,10U
1886,7U
1887,12U
1888,4U
1889,7S
1890,9A
1891,5B
1892,5B
1893,2U
1894,1A
1895,5W
1896,2N
1897,2K
1898,1O
1899,7K
1900,7D
1901,6O
1902,5G
1903,1U
1904,12D
1905,8U
1906,3K
1907,7F
1908,9D
1909,2M
1910,8T
1911,7J
1912,6P
1913,5R
1914,1R
1915,11A
1916,10P
1917,9C
1918,10L
1919,5B
1920,5J
1921,4K
1922,6B
1923,8K
1924,5R
1925,3H
1926,8X
1927,12W
1928,11R
1929,3U
1930,11R
1931,4O
1932,7H
1933,11H
1934,7J
1935,10V
1936,6X
1937,6R
1938,6N
1939,10R
1940,9B
1941,6F
1942,1N
1943,7T
1944,7H
1945,5B
1946,3Q
1947,3H
1948,1A
1949,3U
1950,1K
1951,12H
1952,9Z
1953,7K
1954,6M
1955,8A
1956,8D
1957,2B
1958,10T
1959,4P
1960,5N
1961,8W
1962,4S
1963,12Y
1964,7K
1965,11C
1966,11P
1967,11K
1968,4Q
1969,11Y
1970,11K
1971,4E
1972,9O
1973,11C
1974,7B
1975,11X
1976,9P
1977,11Y
1978,8D
1979,2Y
1980,3B
1981,8X
1982,11E
1983,1V
1984,12B
1985,12W
1986,4O
1987,1Z
1988,5U
1989,6N
1990,1C
1991,1L
1992,6X
1993,1G
1994,7R
1995,5R
1996,8C
1997,11Q
1998,1N
1999,2R
2000,12K